,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
44,False,mp-2426,LiAg,Cubic,Pm-3m,221,2,0.0,-0.18045210083333302,True,30.4514247136979,6.260631927652803,0.0,False,True,NM,2e-07,,,,,,,1.488,,,,,,,,,"# generated using pymatgen
data_LiAg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.12274033
_cell_length_b   3.12274033
_cell_length_c   3.12274033
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAg
_chemical_formula_sum   'Li1 Ag1'
_cell_volume   30.45142471
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Ag  Ag1  1  0.00000000  0.00000000  0.00000000  1
"
45,False,mp-2743,LiPd,Cubic,Pm-3m,221,2,0.021507794999999,-0.395147368333333,False,25.92588083601494,7.260712579815165,0.0,False,True,NM,1.1e-06,,,,,,,1.823,,,,,,,,,"# generated using pymatgen
data_LiPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.95967829
_cell_length_b   2.95967829
_cell_length_c   2.95967829
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPd
_chemical_formula_sum   'Li1 Pd1'
_cell_volume   25.92588084
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  -0.00000000  -0.00000000  1
  Pd  Pd1  1  0.50000000  0.50000000  0.50000000  1
"
46,False,mp-934,LiTl,Cubic,Pm-3m,221,2,0.0,-0.255599763333332,True,40.69982827781539,8.621959126622977,0.0,False,True,NM,1e-07,,,,,,,-8.44,,,,,,,,,"# generated using pymatgen
data_LiTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.43978152
_cell_length_b   3.43978152
_cell_length_c   3.43978152
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTl
_chemical_formula_sum   'Li1 Tl1'
_cell_volume   40.69982828
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  -0.00000000  1
  Tl  Tl1  1  0.50000000  0.50000000  0.50000000  1
"
47,False,mp-1138,LiF,Cubic,Fm-3m,225,2,0.0,-3.188945303333333,True,17.02215120415618,2.5304317804069383,8.7161,False,False,NM,0.0,,,,,,,0.195,,,,,,8.689130619999325,6.6534786866661495,2.035651933333175,"# generated using pymatgen
data_LiF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.88741907
_cell_length_b   2.88741944
_cell_length_c   2.88741900
_cell_angle_alpha   59.99999360
_cell_angle_beta   59.99998937
_cell_angle_gamma   59.99999715
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiF
_chemical_formula_sum   'Li1 F1'
_cell_volume   17.02215120
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  F  F1  1  0.50000000  0.50000000  0.50000000  1
"
48,False,mp-22899,LiI,Cubic,Fm-3m,225,2,0.028739372500000002,-1.393584991666666,False,53.15007878938231,4.181661380092589,4.2306,False,False,NM,0.0,,,,,,,0.13,,,,,,19.977166960002812,15.866780396669505,4.110386563333305,"# generated using pymatgen
data_LiI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22026477
_cell_length_b   4.22026434
_cell_length_c   4.22026429
_cell_angle_alpha   59.99999229
_cell_angle_beta   59.99999553
_cell_angle_gamma   59.99998437
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiI
_chemical_formula_sum   'Li1 I1'
_cell_volume   53.15007879
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  -0.00000000  0.00000000  1
  I  I1  1  0.50000000  0.50000000  0.50000000  1
"
49,False,mp-22905,LiCl,Cubic,Fm-3m,225,2,0.0,-2.025595019583333,True,32.856351560680025,2.1425657398214,6.25,False,False,NM,0.0,,,,,,,0.217,,,,,,10.315526049977075,7.127559936643968,3.187966113333107,"# generated using pymatgen
data_LiCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59510346
_cell_length_b   3.59510324
_cell_length_c   3.59510428
_cell_angle_alpha   60.00000888
_cell_angle_beta   60.00001089
_cell_angle_gamma   60.00000525
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCl
_chemical_formula_sum   'Li1 Cl1'
_cell_volume   32.85635156
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  -0.00000000  0.00000000  1
  Cl  Cl1  1  0.50000000  0.50000000  0.50000000  1
"
50,False,mp-23259,LiBr,Cubic,Fm-3m,225,2,0.0098957125,-1.825998821666666,False,40.36685009819169,3.572473821665295,4.9234,False,False,NM,0.0,,,,,,,0.184,,,,,,11.396526396686292,7.699812696686294,3.6967136999999983,"# generated using pymatgen
data_LiBr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85046614
_cell_length_b   3.85046695
_cell_length_c   3.85046572
_cell_angle_alpha   59.99999287
_cell_angle_beta   59.99998596
_cell_angle_gamma   59.99998738
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiBr
_chemical_formula_sum   'Li1 Br1'
_cell_volume   40.36685010
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  0.00000000  1
  Br  Br1  1  0.50000000  0.50000000  0.50000000  1
"
51,False,mp-23703,LiH,Cubic,Fm-3m,225,2,0.0,-0.48936213770833303,True,16.207758213722748,0.8143955033141881,2.981,True,False,NM,0.0,,,,,,,0.105,,,,,,14.259639796665004,9.896218983332181,4.363420813332825,"# generated using pymatgen
data_LiH
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.84061633
_cell_length_b   2.84061655
_cell_length_c   2.84061700
_cell_angle_alpha   60.00000642
_cell_angle_beta   60.00000385
_cell_angle_gamma   60.00001186
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiH
_chemical_formula_sum   'Li1 H1'
_cell_volume   16.20775821
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  H  H1  1  0.50000000  0.50000000  0.50000000  1
"
52,True,mp-32641,LiS,Cubic,Fm-3m,225,2,0.43029531750000005,-0.754366857916666,False,31.68880044902687,2.043970927078391,0.0,False,True,NM,0.0575722,,,,,,,-4.997,,,,,,,,,"# generated using pymatgen
data_LiS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.55200525
_cell_length_b   3.55200525
_cell_length_c   3.55200525
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiS
_chemical_formula_sum   'Li1 S1'
_cell_volume   31.68880045
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  S  S1  1  0.00000000  0.00000000  0.00000000  1
"
53,True,mp-1001831,LiB,Cubic,Fd-3m,227,4,0.37953313249999904,0.154845070416666,False,28.089797504115758,2.09883246797803,1.726499999999999,False,False,NM,1.1000000000000001e-05,,,,,,,-31.012,,,,,,,,,"# generated using pymatgen
data_LiB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.41209569
_cell_length_b   3.41209569
_cell_length_c   3.41209569
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiB
_chemical_formula_sum   'Li2 B2'
_cell_volume   28.08979750
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Li  Li1  1  0.75000000  0.75000000  0.75000000  1
  B  B2  1  0.25000000  0.25000000  0.25000000  1
  B  B3  1  0.00000000  0.00000000  0.00000000  1
"
54,False,mp-1067,LiAl,Cubic,Fd-3m,227,4,0.0,-0.20847878833333303,True,63.31241035359482,1.7794205044145222,0.0,False,True,NM,1e-06,,,,,,,2.236,,,,,,,,,"# generated using pymatgen
data_LiAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.47100639
_cell_length_b   4.47100668
_cell_length_c   4.47506851
_cell_angle_alpha   119.96999422
_cell_angle_beta   119.96998342
_cell_angle_gamma   89.99999585
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl
_chemical_formula_sum   'Li2 Al2'
_cell_volume   63.31241035
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.37500000  0.62500000  0.75000000  1
  Li  Li1  1  0.62500000  0.37500000  0.25000000  1
  Al  Al2  1  0.87500000  0.12500000  0.75000000  1
  Al  Al3  1  0.12500000  0.87500000  0.25000000  1
"
55,True,mp-1222271,LiSi,Cubic,Fd-3m,227,4,0.29593112047619,0.12161278583333301,False,60.19557855346939,1.9324632477649852,0.0,False,True,NM,0.0008204,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39905978
_cell_length_b   4.39905978
_cell_length_c   4.39905978
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSi
_chemical_formula_sum   'Li2 Si2'
_cell_volume   60.19557855
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Li  Li1  1  0.25000000  0.25000000  0.25000000  1
  Si  Si2  1  0.75000000  0.75000000  0.75000000  1
  Si  Si3  1  0.50000000  0.50000000  0.50000000  1
"
56,False,mp-1307,LiGa,Cubic,Fd-3m,227,4,0.0,-0.37987336583333303,True,58.488218539042876,4.3531353897141845,0.0,False,True,NM,3.7e-06,,,,,,,3.987,,,,,,,,,"# generated using pymatgen
data_LiGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35706887
_cell_length_b   4.35707026
_cell_length_c   4.35706900
_cell_angle_alpha   60.00000201
_cell_angle_beta   59.99999141
_cell_angle_gamma   59.99999610
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGa
_chemical_formula_sum   'Li2 Ga2'
_cell_volume   58.48821854
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.62500000  0.62500000  0.62500000  1
  Li  Li1  1  0.37500000  0.37500000  0.37500000  1
  Ga  Ga2  1  0.12500000  0.12500000  0.12500000  1
  Ga  Ga3  1  0.87500000  0.87500000  0.87500000  1
"
57,False,mp-1437,LiCd,Cubic,Fd-3m,227,4,0.0,-0.27575000333333405,True,74.01322798192189,5.355492905275035,0.0,False,True,NM,5e-07,,,,,,,7.926,,,,,,,,,"# generated using pymatgen
data_LiCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.71275390
_cell_length_b   4.71275401
_cell_length_c   4.71275459
_cell_angle_alpha   60.00000319
_cell_angle_beta   60.00000252
_cell_angle_gamma   59.99998983
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCd
_chemical_formula_sum   'Li2 Cd2'
_cell_volume   74.01322798
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.62500000  0.62500000  0.62500000  1
  Li  Li1  1  0.37500000  0.37500000  0.37500000  1
  Cd  Cd2  1  0.12500000  0.12500000  0.12500000  1
  Cd  Cd3  1  0.87500000  0.87500000  0.87500000  1
"
58,False,mp-1934,LiZn,Cubic,Fd-3m,227,4,0.0,-0.22010558833333302,True,55.736715483220095,4.310982461988773,0.0,False,True,NM,3e-07,,,,,,,3.694,,,,,,,,,"# generated using pymatgen
data_LiZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28764475
_cell_length_b   4.28764418
_cell_length_c   4.28764443
_cell_angle_alpha   60.00000586
_cell_angle_beta   60.00001026
_cell_angle_gamma   60.00000690
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiZn
_chemical_formula_sum   'Li2 Zn2'
_cell_volume   55.73671548
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.87500000  0.87500000  0.87500000  1
  Li  Li1  1  0.12500000  0.12500000  0.12500000  1
  Zn  Zn2  1  0.37500000  0.37500000  0.37500000  1
  Zn  Zn3  1  0.62500000  0.62500000  0.62500000  1
"
59,False,mp-22460,LiIn,Cubic,Fd-3m,227,4,0.0,-0.366299663333332,True,79.12900929618803,5.110276951739607,0.0,False,True,NM,1.8e-06,,,,,,,369.795,,,,,,,,,"# generated using pymatgen
data_LiIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.81892515
_cell_length_b   4.81892576
_cell_length_c   4.81892651
_cell_angle_alpha   60.00000178
_cell_angle_beta   59.99999761
_cell_angle_gamma   60.00000261
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiIn
_chemical_formula_sum   'Li2 In2'
_cell_volume   79.12900930
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.62500000  0.62500000  0.62500000  1
  Li  Li1  1  0.37500000  0.37500000  0.37500000  1
  In  In2  1  0.12500000  0.12500000  0.12500000  1
  In  In3  1  0.87500000  0.87500000  0.87500000  1
"
60,True,mp-1094573,LiMg,Orthorhombic,Amm2,38,6,0.030320199166666003,-0.021892674166667,False,126.58583121612467,1.229644815138861,0.0,False,True,NM,3e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.12181069
_cell_length_b   8.12181069
_cell_length_c   5.05134572
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   157.67234965
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   126.58583122
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00009264  0.00009264  0.00000000  1
  Li  Li1  1  0.66517230  0.33482770  -0.00000000  1
  Li  Li2  1  0.44555929  0.55444071  0.50000000  1
  Mg  Mg3  1  0.33366956  0.66633044  0.00000000  1
  Mg  Mg4  1  0.10998729  0.89001271  0.50000000  1
  Mg  Mg5  1  0.77903621  0.22096379  0.50000000  1
"
61,True,mp-1094575,LiMg,Orthorhombic,Amm2,38,6,0.024521376666666,-0.027691496666667002,False,128.07942277741083,1.215305375754734,0.0,False,True,NM,0.0002061,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.10771355
_cell_length_b   8.10771355
_cell_length_c   5.03649700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   157.24073106
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   128.07942278
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.99859500  0.00140500  0.00000000  1
  Li  Li1  1  0.66524400  0.33475600  0.00000000  1
  Li  Li2  1  0.11161400  0.88838600  0.50000000  1
  Mg  Mg3  1  0.33247500  0.66752500  0.00000000  1
  Mg  Mg4  1  0.44995900  0.55004100  0.50000000  1
  Mg  Mg5  1  0.77544600  0.22455400  0.50000000  1
"
62,True,mp-1094594,LiMg,Orthorhombic,Amm2,38,6,0.023826249166666,-0.028386624166667002,False,125.39268274827347,1.241345249287235,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36440338
_cell_length_b   5.36440338
_cell_length_c   5.01774090
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.72646320
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   125.39268275
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33370657  0.33370657  -0.00000000  1
  Li  Li1  1  0.66750507  0.33416309  0.50000000  1
  Li  Li2  1  0.33416309  0.66750507  0.50000000  1
  Mg  Mg3  1  0.66093527  0.99818730  0.00000000  1
  Mg  Mg4  1  0.99818730  0.66093527  0.00000000  1
  Mg  Mg5  1  0.00550171  0.00550171  0.50000000  1
"
63,True,mp-976239,LiMg,Orthorhombic,Amm2,38,6,0.002319692499999,-0.049893180833333,False,120.40095357183966,1.292810450476006,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.59035811
_cell_length_b   7.59035811
_cell_length_c   4.92226813
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   154.87711890
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   120.40095357
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.69165725  0.30834275  -0.00000000  1
  Li  Li1  1  0.52875686  0.47124314  0.50000000  1
  Li  Li2  1  0.86623181  0.13376819  0.50000000  1
  Mg  Mg3  1  0.02990393  0.97009607  -0.00000000  1
  Mg  Mg4  1  0.35358040  0.64641960  0.00000000  1
  Mg  Mg5  1  0.19654374  0.80345626  0.50000000  1
"
64,True,mp-1094589,LiMg,Monoclinic,C2,5,6,0.024380729166666,-0.027832144166666004,False,125.07031834855181,1.244544773534216,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33732581
_cell_length_b   5.33732581
_cell_length_c   5.83242422
_cell_angle_alpha   64.00852280
_cell_angle_beta   64.00852280
_cell_angle_gamma   60.95281367
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   125.07031835
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.99303718  0.33537356  0.00317532  1
  Li  Li1  1  0.66462644  0.00696282  0.99682468  1
  Li  Li2  1  0.50505756  0.49494244  0.50000000  1
  Mg  Mg3  1  0.33275712  0.66724288  0.00000000  1
  Mg  Mg4  1  0.16908729  0.16456658  0.49857433  1
  Mg  Mg5  1  0.83543342  0.83091271  0.50142567  1
"
65,True,mp-1080576,LiB,Orthorhombic,Pmma,51,8,0.6195415512500001,0.394853489166666,False,305.10316793939404,0.386464548491855,0.0,False,True,NM,1.2033474,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.30397400
_cell_length_b   3.08439500
_cell_length_c   13.54308200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiB
_chemical_formula_sum   'Li4 B4'
_cell_volume   305.10316794
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.28875200  0.75000000  0.00000000  1
  Li  Li1  1  0.71124800  0.25000000  0.00000000  1
  Li  Li2  1  0.78153200  0.75000000  0.50000000  1
  Li  Li3  1  0.21846800  0.25000000  0.50000000  1
  B  B4  1  0.00000000  0.50000000  0.00000000  1
  B  B5  1  0.00000000  0.00000000  0.00000000  1
  B  B6  1  0.48537000  0.75000000  0.50000000  1
  B  B7  1  0.51463000  0.25000000  0.50000000  1
"
66,True,mp-1094675,LiMg,Orthorhombic,Pmma,51,4,0.026857360000000004,-0.025355513333332,False,82.53854259392624,1.2572357602738111,0.0,False,True,NM,1e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.05239055
_cell_length_b   5.02568528
_cell_length_c   5.38048478
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li2 Mg2'
_cell_volume   82.53854259
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.75000000  0.33437873  1
  Li  Li1  1  0.50000000  0.25000000  0.66562127  1
  Mg  Mg2  1  -0.00000000  0.75000000  0.82872977  1
  Mg  Mg3  1  -0.00000000  0.25000000  0.17127023  1
"
